,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
194,"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;",white,woman,other,1.0,0.765303,0.10196676,0.13273023,0
195,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,man,cons,1.0,0.768396,0.1137666,0.117837355,0
196,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.768396,0.1137666,0.117837355,0
197,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.768396,0.1137666,0.117837355,0
198,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.682707,0.14366326,0.17362975,0
199,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.682707,0.14366326,0.17362975,0
200,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.682707,0.14366326,0.17362975,0
201,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.682707,0.14366326,0.17362975,0
202,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.682707,0.14366326,0.17362975,0
203,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.682707,0.14366326,0.17362975,0
204,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,0.0,0.82756215,0.093944386,0.078493476,0
205,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,man,libert,1.0,0.82756215,0.093944386,0.078493476,0
206,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,1.0,0.82756215,0.093944386,0.078493476,0
207,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.7302604,0.1278955,0.1418442,0
208,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.7302604,0.1278955,0.1418442,0
209,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.7302604,0.1278955,0.1418442,0
210,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.7302604,0.1278955,0.1418442,0
211,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,liberal,0.0,0.5133598,0.1365592,0.35008094,0
212,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,woman,other,0.0,0.5133598,0.1365592,0.35008094,0
213,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,mod-liberal,0.0,0.5133598,0.1365592,0.35008094,0
214,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.75494546,0.121330775,0.123723805,0
215,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.75494546,0.121330775,0.123723805,0
216,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.75494546,0.121330775,0.123723805,0
217,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.75494546,0.121330775,0.123723805,0
218,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
219,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
220,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
221,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
222,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
223,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.74268985,0.123632036,0.13367811,0
224,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",hisp,woman,mod-liberal,0.5,0.38098186,0.14948632,0.46953183,2
225,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",black,woman,mod-liberal,0.0,0.38098186,0.14948632,0.46953183,2
226,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",white,woman,mod-cons,0.5,0.38098186,0.14948632,0.46953183,2
227,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.7530282,0.1278254,0.11914637,0
228,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.7530282,0.1278254,0.11914637,0
229,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.70794827,0.119237944,0.17281382,0
230,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.70794827,0.119237944,0.17281382,0
231,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,woman,mod-liberal,1.0,0.7253056,0.11254036,0.16215396,0
232,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,liberal,1.0,0.7253056,0.11254036,0.16215396,0
233,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,mod-liberal,,0.7253056,0.11254036,0.16215396,0
234,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.55579025,0.16301276,0.281197,0
235,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.55579025,0.16301276,0.281197,0
236,"It's October babe, you don't have to be a hoe anymore.",asian,woman,liberal,0.5,0.6827038,0.09796937,0.21932684,0
237,"It's October babe, you don't have to be a hoe anymore.",white,man,cons,1.0,0.6827038,0.09796937,0.21932684,0
238,"It's October babe, you don't have to be a hoe anymore.",black,woman,mod-liberal,1.0,0.6827038,0.09796937,0.21932684,0
239,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.84209746,0.084032886,0.07386965,0
240,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.84209746,0.084032886,0.07386965,0
241,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.84209746,0.084032886,0.07386965,0
242,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.84209746,0.084032886,0.07386965,0
243,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.84209746,0.084032886,0.07386965,0
244,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.84209746,0.084032886,0.07386965,0
245,"This hoe straight up disappeared on me, like where did you go ?",black,woman,mod-liberal,0.5,0.629888,0.12500511,0.24510689,0
246,"This hoe straight up disappeared on me, like where did you go ?",asian,man,liberal,1.0,0.629888,0.12500511,0.24510689,0
247,"This hoe straight up disappeared on me, like where did you go ?",white,man,liberal,0.0,0.629888,0.12500511,0.24510689,0
248,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,man,mod-liberal,0.5,0.8263923,0.084092155,0.089515634,0
249,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,woman,liberal,0.0,0.8263923,0.084092155,0.089515634,0
250,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,asian,woman,liberal,0.0,0.8263923,0.084092155,0.089515634,0
251,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.7429618,0.11987217,0.13716595,0
252,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.7429618,0.11987217,0.13716595,0
253,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.7429618,0.11987217,0.13716595,0
254,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.7429618,0.11987217,0.13716595,0
255,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.7429618,0.11987217,0.13716595,0
256,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.7429618,0.11987217,0.13716595,0
257,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.8327341,0.08640879,0.080857076,0
258,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.8327341,0.08640879,0.080857076,0
259,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.83305615,0.085102044,0.081841834,0
260,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.83305615,0.085102044,0.081841834,0
261,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.42016733,0.07301414,0.50681853,2
262,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.42016733,0.07301414,0.50681853,2
263,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,1.0,0.42016733,0.07301414,0.50681853,2
264,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,cons,1.0,0.4676373,0.14543428,0.38692847,0
265,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.4676373,0.14543428,0.38692847,0
266,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.4676373,0.14543428,0.38692847,0
267,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.74625224,0.1070887,0.14665905,0
268,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.74625224,0.1070887,0.14665905,0
269,"I'm so tired of this damn job man, I wanna blow this bitch up lol",hisp,woman,mod-cons,0.0,0.5285826,0.15144145,0.31997597,0
270,"I'm so tired of this damn job man, I wanna blow this bitch up lol",black,woman,mod-liberal,0.5,0.5285826,0.15144145,0.31997597,0
271,"I'm so tired of this damn job man, I wanna blow this bitch up lol",white,woman,liberal,1.0,0.5285826,0.15144145,0.31997597,0
272,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.8166383,0.088459074,0.09490273,0
273,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.8166383,0.088459074,0.09490273,0
274,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.8166383,0.088459074,0.09490273,0
275,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.8166383,0.088459074,0.09490273,0
276,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.8166383,0.088459074,0.09490273,0
277,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.8166383,0.088459074,0.09490273,0
278,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.50870216,0.1457456,0.34555227,0
279,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.50870216,0.1457456,0.34555227,0
280,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.85909754,0.07866965,0.06223282,0
281,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.85909754,0.07866965,0.06223282,0
282,Sup bitches,white,man,mod-liberal,0.5,0.74926466,0.110501565,0.1402338,0
283,Sup bitches,white,man,mod-liberal,0.0,0.74926466,0.110501565,0.1402338,0
284,Sup bitches,asian,woman,liberal,0.0,0.74926466,0.110501565,0.1402338,0
285,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.7509776,0.11516614,0.13385625,0
286,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.7509776,0.11516614,0.13385625,0
287,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.7509776,0.11516614,0.13385625,0
288,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.7509776,0.11516614,0.13385625,0
289,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.6956112,0.13590802,0.16848084,0
290,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.6956112,0.13590802,0.16848084,0
291,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,1.0,0.68485636,0.12718152,0.18796209,0
292,All the bitches in Shameless are straight bugoutsss,asian,woman,liberal,1.0,0.68485636,0.12718152,0.18796209,0
293,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,0.0,0.68485636,0.12718152,0.18796209,0
294,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,liberal,0.0,0.51370454,0.12837164,0.3579238,0
295,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,mod-liberal,0.0,0.51370454,0.12837164,0.3579238,0
296,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,woman,liberal,0.0,0.51370454,0.12837164,0.3579238,0
297,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.7806724,0.10773632,0.111591294,0
298,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.7806724,0.10773632,0.111591294,0
299,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.8532507,0.0775262,0.069223106,0
300,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.8532507,0.0775262,0.069223106,0
301,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.8532507,0.0775262,0.069223106,0
302,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.8532507,0.0775262,0.069223106,0
303,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,libert,0.5,0.6828737,0.121479735,0.1956466,0
304,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,liberal,0.0,0.6828737,0.121479735,0.1956466,0
305,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,man,liberal,0.0,0.6828737,0.121479735,0.1956466,0
306,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @MorbidMermaid @EvanBecker513 niggers,white,woman,na,0.0,0.66450536,0.13983305,0.19566162,0
307,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @MorbidMermaid @EvanBecker513 niggers,white,woman,liberal,0.0,0.66450536,0.13983305,0.19566162,0
