,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
194,"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;",white,woman,other,1.0,0.8479721,0.049357895,0.10266996,0
195,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,man,cons,1.0,0.93488187,0.025306093,0.03981207,0
196,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.93488187,0.025306093,0.03981207,0
197,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.93488187,0.025306093,0.03981207,0
198,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.8925135,0.042070813,0.06541558,0
199,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.8925135,0.042070813,0.06541558,0
200,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.8925135,0.042070813,0.06541558,0
201,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.8925135,0.042070813,0.06541558,0
202,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.8925135,0.042070813,0.06541558,0
203,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.8925135,0.042070813,0.06541558,0
204,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,0.0,0.9483443,0.024115207,0.02754043,0
205,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,man,libert,1.0,0.9483443,0.024115207,0.02754043,0
206,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,1.0,0.9483443,0.024115207,0.02754043,0
207,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.86364955,0.040393423,0.09595712,0
208,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.86364955,0.040393423,0.09595712,0
209,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.86364955,0.040393423,0.09595712,0
210,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.86364955,0.040393423,0.09595712,0
211,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,liberal,0.0,0.411192,0.103358224,0.48544976,2
212,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,woman,other,0.0,0.411192,0.103358224,0.48544976,2
213,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,mod-liberal,0.0,0.411192,0.103358224,0.48544976,2
214,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.89676875,0.040021747,0.063209474,0
215,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.89676875,0.040021747,0.063209474,0
216,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.89676875,0.040021747,0.063209474,0
217,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.89676875,0.040021747,0.063209474,0
218,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
219,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
220,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
221,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
222,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
223,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.844302,0.06459892,0.09109908,0
224,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",hisp,woman,mod-liberal,0.5,0.29154295,0.08215319,0.6263039,2
225,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",black,woman,mod-liberal,0.0,0.29154295,0.08215319,0.6263039,2
226,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",white,woman,mod-cons,0.5,0.29154295,0.08215319,0.6263039,2
227,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.9492787,0.022499993,0.028221313,0
228,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.9492787,0.022499993,0.028221313,0
229,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.8327691,0.04211405,0.12511691,0
230,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.8327691,0.04211405,0.12511691,0
231,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,woman,mod-liberal,1.0,0.7888299,0.055384554,0.15578555,0
232,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,liberal,1.0,0.7888299,0.055384554,0.15578555,0
233,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,mod-liberal,,0.7888299,0.055384554,0.15578555,0
234,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.83760875,0.05230613,0.11008516,0
235,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.83760875,0.05230613,0.11008516,0
236,"It's October babe, you don't have to be a hoe anymore.",asian,woman,liberal,0.5,0.85496455,0.030899733,0.114135705,0
237,"It's October babe, you don't have to be a hoe anymore.",white,man,cons,1.0,0.85496455,0.030899733,0.114135705,0
238,"It's October babe, you don't have to be a hoe anymore.",black,woman,mod-liberal,1.0,0.85496455,0.030899733,0.114135705,0
239,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.93578315,0.02633954,0.03787732,0
240,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.93578315,0.02633954,0.03787732,0
241,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.93578315,0.02633954,0.03787732,0
242,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.93578315,0.02633954,0.03787732,0
243,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.93578315,0.02633954,0.03787732,0
244,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.93578315,0.02633954,0.03787732,0
245,"This hoe straight up disappeared on me, like where did you go ?",black,woman,mod-liberal,0.5,0.8304309,0.055635404,0.11393369,0
246,"This hoe straight up disappeared on me, like where did you go ?",asian,man,liberal,1.0,0.8304309,0.055635404,0.11393369,0
247,"This hoe straight up disappeared on me, like where did you go ?",white,man,liberal,0.0,0.8304309,0.055635404,0.11393369,0
248,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,man,mod-liberal,0.5,0.9018071,0.033627298,0.064565614,0
249,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,woman,liberal,0.0,0.9018071,0.033627298,0.064565614,0
250,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,asian,woman,liberal,0.0,0.9018071,0.033627298,0.064565614,0
251,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.8216658,0.070133194,0.10820093,0
252,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.8216658,0.070133194,0.10820093,0
253,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.8216658,0.070133194,0.10820093,0
254,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.8216658,0.070133194,0.10820093,0
255,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.8216658,0.070133194,0.10820093,0
256,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.8216658,0.070133194,0.10820093,0
257,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.9275603,0.022506583,0.04993304,0
258,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.9275603,0.022506583,0.04993304,0
259,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.8429257,0.044325776,0.11274854,0
260,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.8429257,0.044325776,0.11274854,0
261,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.2883566,0.03857017,0.67307323,2
262,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.2883566,0.03857017,0.67307323,2
263,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,1.0,0.2883566,0.03857017,0.67307323,2
264,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,cons,1.0,0.5994182,0.07531963,0.32526213,0
265,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.5994182,0.07531963,0.32526213,0
266,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.5994182,0.07531963,0.32526213,0
267,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.8464874,0.031564493,0.12194808,0
268,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.8464874,0.031564493,0.12194808,0
269,"I'm so tired of this damn job man, I wanna blow this bitch up lol",hisp,woman,mod-cons,0.0,0.73464096,0.04883486,0.21652417,0
270,"I'm so tired of this damn job man, I wanna blow this bitch up lol",black,woman,mod-liberal,0.5,0.73464096,0.04883486,0.21652417,0
271,"I'm so tired of this damn job man, I wanna blow this bitch up lol",white,woman,liberal,1.0,0.73464096,0.04883486,0.21652417,0
272,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.91660064,0.026827348,0.05657208,0
273,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.91660064,0.026827348,0.05657208,0
274,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.91660064,0.026827348,0.05657208,0
275,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.91660064,0.026827348,0.05657208,0
276,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.91660064,0.026827348,0.05657208,0
277,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.91660064,0.026827348,0.05657208,0
278,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.64306766,0.049588054,0.30734432,0
279,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.64306766,0.049588054,0.30734432,0
280,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.92784965,0.029593572,0.04255675,0
281,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.92784965,0.029593572,0.04255675,0
282,Sup bitches,white,man,mod-liberal,0.5,0.81301033,0.040162403,0.1468273,0
283,Sup bitches,white,man,mod-liberal,0.0,0.81301033,0.040162403,0.1468273,0
284,Sup bitches,asian,woman,liberal,0.0,0.81301033,0.040162403,0.1468273,0
285,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.8847069,0.039483443,0.07580962,0
286,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.8847069,0.039483443,0.07580962,0
287,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.8847069,0.039483443,0.07580962,0
288,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.8847069,0.039483443,0.07580962,0
289,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.7591626,0.060872316,0.17996508,0
290,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.7591626,0.060872316,0.17996508,0
291,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,1.0,0.87338144,0.042145267,0.08447325,0
292,All the bitches in Shameless are straight bugoutsss,asian,woman,liberal,1.0,0.87338144,0.042145267,0.08447325,0
293,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,0.0,0.87338144,0.042145267,0.08447325,0
294,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,liberal,0.0,0.54312336,0.08866245,0.36821413,0
295,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,mod-liberal,0.0,0.54312336,0.08866245,0.36821413,0
296,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,woman,liberal,0.0,0.54312336,0.08866245,0.36821413,0
297,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.8881217,0.038117416,0.07376081,0
298,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.8881217,0.038117416,0.07376081,0
299,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.94067186,0.030475006,0.028853156,0
300,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.94067186,0.030475006,0.028853156,0
301,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.94067186,0.030475006,0.028853156,0
302,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.94067186,0.030475006,0.028853156,0
303,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,libert,0.5,0.6310326,0.059619486,0.309348,0
304,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,liberal,0.0,0.6310326,0.059619486,0.309348,0
305,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,man,liberal,0.0,0.6310326,0.059619486,0.309348,0
306,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @MorbidMermaid @EvanBecker513 niggers,white,woman,na,0.0,0.63072103,0.07076494,0.29851398,0
