,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
194,"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;",white,woman,other,1.0,0.7243037,0.13139124,0.14430505,0
195,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,man,cons,1.0,0.756031,0.12103153,0.1229375,0
196,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.756031,0.12103153,0.1229375,0
197,Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,white,woman,liberal,1.0,0.756031,0.12103153,0.1229375,0
198,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.5998782,0.17287797,0.22724381,0
199,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,man,mod-liberal,1.0,0.5998782,0.17287797,0.22724381,0
200,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.5998782,0.17287797,0.22724381,0
201,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,cons,1.0,0.5998782,0.17287797,0.22724381,0
202,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.5998782,0.17287797,0.22724381,0
203,RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,white,woman,liberal,1.0,0.5998782,0.17287797,0.22724381,0
204,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,0.0,0.8161487,0.11711898,0.066732384,0
205,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,man,libert,1.0,0.8161487,0.11711898,0.066732384,0
206,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?",white,woman,liberal,1.0,0.8161487,0.11711898,0.066732384,0
207,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.64297146,0.1521237,0.20490484,0
208,These fat hoes think they slick posting neck up pics and shit,hisp,woman,other,1.0,0.64297146,0.1521237,0.20490484,0
209,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.64297146,0.1521237,0.20490484,0
210,These fat hoes think they slick posting neck up pics and shit,white,woman,liberal,1.0,0.64297146,0.1521237,0.20490484,0
211,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,liberal,0.0,0.4599407,0.18912831,0.35093105,0
212,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,woman,other,0.0,0.4599407,0.18912831,0.35093105,0
213,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",white,man,mod-liberal,0.0,0.4599407,0.18912831,0.35093105,0
214,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.7299895,0.12199348,0.14801699,0
215,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,man,libert,1.0,0.7299895,0.12199348,0.14801699,0
216,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.7299895,0.12199348,0.14801699,0
217,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",white,woman,other,1.0,0.7299895,0.12199348,0.14801699,0
218,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
219,@BigD757 too bad hes a faggot,black,woman,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
220,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
221,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
222,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
223,@BigD757 too bad hes a faggot,white,man,mod-liberal,1.0,0.830853,0.09395024,0.07519683,0
224,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",hisp,woman,mod-liberal,0.5,0.20788181,0.19991799,0.59220016,2
225,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",black,woman,mod-liberal,0.0,0.20788181,0.19991799,0.59220016,2
226,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&#8217;t have the ability to block... http://t.co/hBF2xZa0ke",white,woman,mod-cons,0.5,0.20788181,0.19991799,0.59220016,2
227,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.65226835,0.17148891,0.17624274,0
228,RT @GorgeousCamry_: it's two different things you hoes should know because a lot of you hoes THINK yal know me !,white,man,mod-liberal,1.0,0.65226835,0.17148891,0.17624274,0
229,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.61286205,0.15678236,0.2303556,0
230,"So I guess all girls are ""psycho bitches and dgaf"" these days.. Smh y'all are dumb&#128514;&#128514;Don't even know what psycho is. Tf outta here&#128514;",white,man,mod-cons,0.5,0.61286205,0.15678236,0.2303556,0
231,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,woman,mod-liberal,1.0,0.53389424,0.16474792,0.30135784,0
232,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,liberal,1.0,0.53389424,0.16474792,0.30135784,0
233,RT @BrosConfessions: Ungrateful bitches ... http://t.co/aQCGKBxkcm,white,man,mod-liberal,,0.53389424,0.16474792,0.30135784,0
234,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.3454925,0.18135196,0.4731555,2
235,RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;,white,woman,liberal,1.0,0.3454925,0.18135196,0.4731555,2
236,"It's October babe, you don't have to be a hoe anymore.",asian,woman,liberal,0.5,0.50693643,0.1185412,0.3745223,0
237,"It's October babe, you don't have to be a hoe anymore.",white,man,cons,1.0,0.50693643,0.1185412,0.3745223,0
238,"It's October babe, you don't have to be a hoe anymore.",black,woman,mod-liberal,1.0,0.50693643,0.1185412,0.3745223,0
239,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.89699537,0.04828764,0.054717068,0
240,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.89699537,0.04828764,0.054717068,0
241,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.89699537,0.04828764,0.054717068,0
242,.@Buckm00se really does talk like a buck nigger,white,woman,liberal,1.0,0.89699537,0.04828764,0.054717068,0
243,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.89699537,0.04828764,0.054717068,0
244,.@Buckm00se really does talk like a buck nigger,white,woman,mod-cons,1.0,0.89699537,0.04828764,0.054717068,0
245,"This hoe straight up disappeared on me, like where did you go ?",black,woman,mod-liberal,0.5,0.44568154,0.12065848,0.43366003,0
246,"This hoe straight up disappeared on me, like where did you go ?",asian,man,liberal,1.0,0.44568154,0.12065848,0.43366003,0
247,"This hoe straight up disappeared on me, like where did you go ?",white,man,liberal,0.0,0.44568154,0.12065848,0.43366003,0
248,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,man,mod-liberal,0.5,0.6661351,0.1396295,0.19423535,0
249,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,white,woman,liberal,0.0,0.6661351,0.1396295,0.19423535,0
250,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me,asian,woman,liberal,0.0,0.6661351,0.1396295,0.19423535,0
251,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.8207699,0.09764481,0.081585295,0
252,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,mod-cons,1.0,0.8207699,0.09764481,0.081585295,0
253,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.8207699,0.09764481,0.081585295,0
254,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,man,mod-liberal,1.0,0.8207699,0.09764481,0.081585295,0
255,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.8207699,0.09764481,0.081585295,0
256,RT @monnetteee: If you like After Romeo chances are I think you're a faggot.,white,woman,liberal,1.0,0.8207699,0.09764481,0.081585295,0
257,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.71300143,0.1360787,0.15091987,0
258,Don't let this natural hair care shit fool you. Some of you hoes need a perm.,white,woman,liberal,1.0,0.71300143,0.1360787,0.15091987,0
259,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.77998966,0.09243153,0.12757875,0
260,RT @NateThaAlmighty: niggas talk more than bitches these days.,hisp,woman,other,1.0,0.77998966,0.09243153,0.12757875,0
261,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.4197758,0.07585194,0.50437224,2
262,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,0.0,0.4197758,0.07585194,0.50437224,2
263,Conan Obrien needs to get a life with that $80 million..monkey food maybe.,white,woman,liberal,1.0,0.4197758,0.07585194,0.50437224,2
264,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,cons,1.0,0.28793597,0.13325045,0.57881355,2
265,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.28793597,0.13325045,0.57881355,2
266,"bitches ain&#8217;t shit, and they ain&#8217;t saying nothin&#8217;",white,man,mod-liberal,0.5,0.28793597,0.13325045,0.57881355,2
267,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.7056266,0.10611835,0.18825495,0
268,"The way I fuck her, you would think I love this bitch",white,woman,liberal,1.0,0.7056266,0.10611835,0.18825495,0
269,"I'm so tired of this damn job man, I wanna blow this bitch up lol",hisp,woman,mod-cons,0.0,0.1821819,0.116710104,0.701108,2
270,"I'm so tired of this damn job man, I wanna blow this bitch up lol",black,woman,mod-liberal,0.5,0.1821819,0.116710104,0.701108,2
271,"I'm so tired of this damn job man, I wanna blow this bitch up lol",white,woman,liberal,1.0,0.1821819,0.116710104,0.701108,2
272,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.7120765,0.11444111,0.17348236,0
273,watch out for these foul hoes and flagrant niggas!,white,man,mod-liberal,1.0,0.7120765,0.11444111,0.17348236,0
274,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.7120765,0.11444111,0.17348236,0
275,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.7120765,0.11444111,0.17348236,0
276,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.7120765,0.11444111,0.17348236,0
277,watch out for these foul hoes and flagrant niggas!,white,man,liberal,1.0,0.7120765,0.11444111,0.17348236,0
278,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.37654716,0.15574667,0.46770614,2
279,"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",white,man,mod-liberal,0.5,0.37654716,0.15574667,0.46770614,2
280,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.7564663,0.10603978,0.13749394,0
281,"I wonder who wrote that blog... Either a hoe dat let a few of them niggas beat to no avail, or a bitch nigga who hoe let a few of em beat",white,woman,libert,1.0,0.7564663,0.10603978,0.13749394,0
282,Sup bitches,white,man,mod-liberal,0.5,0.4910148,0.14975107,0.3592341,0
283,Sup bitches,white,man,mod-liberal,0.0,0.4910148,0.14975107,0.3592341,0
284,Sup bitches,asian,woman,liberal,0.0,0.4910148,0.14975107,0.3592341,0
285,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.6929129,0.1266827,0.18040442,0
286,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.6929129,0.1266827,0.18040442,0
287,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.6929129,0.1266827,0.18040442,0
288,&#8220;@aerinblazin: I'm 2 much for these niggas and 3 much for these hoes &#128129;&#8221;,white,man,mod-cons,1.0,0.6929129,0.1266827,0.18040442,0
289,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.587431,0.16504656,0.24752238,0
290,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",white,man,libert,1.0,0.587431,0.16504656,0.24752238,0
291,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,1.0,0.43056813,0.15292525,0.41650665,0
292,All the bitches in Shameless are straight bugoutsss,asian,woman,liberal,1.0,0.43056813,0.15292525,0.41650665,0
293,All the bitches in Shameless are straight bugoutsss,white,woman,liberal,0.0,0.43056813,0.15292525,0.41650665,0
294,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,liberal,0.0,0.28113487,0.15386127,0.5650039,2
295,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,man,mod-liberal,0.0,0.28113487,0.15386127,0.5650039,2
296,I jus wanna watch this last episode of orange is the new black but Netflix jus wants to be a bitch &#128530;,white,woman,liberal,0.0,0.28113487,0.15386127,0.5650039,2
297,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.62931705,0.14431219,0.22637078,0
298,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @HoldMyPurseGirl: Idfwu is a bitter ass song and only fuck niggas like it.",white,man,cons,1.0,0.62931705,0.14431219,0.22637078,0
299,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.84960127,0.09347892,0.056919735,0
300,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,man,liberal,1.0,0.84960127,0.09347892,0.056919735,0
301,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.84960127,0.09347892,0.056919735,0
302,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",white,woman,liberal,1.0,0.84960127,0.09347892,0.056919735,0
303,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,libert,0.5,0.44618398,0.13137755,0.42243853,0
304,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,woman,liberal,0.0,0.44618398,0.13137755,0.42243853,0
305,I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,white,man,liberal,0.0,0.44618398,0.13137755,0.42243853,0
306,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @MorbidMermaid @EvanBecker513 niggers,white,woman,na,0.0,0.6318534,0.15484233,0.21330431,0
307,&#8220;@medaOriginBitch: That one friend who you greet with an insult.&#8221; @MorbidMermaid @EvanBecker513 niggers,white,woman,liberal,0.0,0.6318534,0.15484233,0.21330431,0
